CLLT_FP_PRNO,INCB_DVSN,ETRS_YM,FIRE_YM,BEFO_JOB,EDGB,BRCH_CODE
438,R,200009,200101,무직,고졸,69
1473,R,200009,200011,무직,고졸,113
22327,R,199210,200111,기타,고졸,129
878,R,200010,200210,무직,#,50
29981,R,199908,200206,무직,고졸,14
25521,R,199612,200611,기타,고졸,103
1392,R,200010,200105,기타,고졸,118
2037,R,200003,200102,무직,고졸,154
27056,R,199712,200207,기타,고졸,160
27883,R,199810,200207,기타,고졸,13
383,R,200010,200105,기타,고졸,52
27319,R,199712,200410,무직,#,14
23876,R,199406,200804,기타,고졸,205
1000,R,200012,200109,보험관계인,고졸,37
1743,R,200003,200111,무직,고졸,141
3097,R,200101,200105,기타,고졸,113
3478,R,200104,200109,기타,고졸,125
21057,R,198807,200111,학생,고졸,16
29478,R,199811,200404,기타,고졸,61
2321,R,200104,200202,보험관계인,고졸,75
30272,R,199906,200209,기타,고졸,59
513,R,200007,200109,기타,고졸,25
23905,R,199409,200210,기타,고졸,216
26004,R,199703,200310,기타,고졸,75
2708,R,200102,200301,기타,고졸,61
2748,R,200107,200111,기타,고졸,37
1943,R,200004,200402,무직,고졸,167
3109,R,200107,200212,기타,고졸,100
335,R,200003,200303,기타,고졸,62
3371,R,200103,200404,기타,고졸,165
2307,R,200112,200309,기타,고졸,124
2546,R,200110,200206,무직,고졸,62
3275,R,200112,200305,무직,고졸,141
27363,R,199712,200503,자유업,고졸,44
5314,R,200202,201001,기타,고졸,282
3707,R,200108,200305,보험관계인,고졸,118
3737,R,200108,200209,기타,전문대졸,204
2298,P,200105,999912,기타,대학졸,17
4717,R,200209,200305,기타,고졸,105
2741,R,200105,200409,자유업,고졸,37
31306,R,199902,200304,기타,고졸,158
23574,P,199404,999912,사기업체,고졸,44
5385,R,200206,200602,보험관계인,고졸,66
30038,R,199912,200407,기타,고졸,65
3391,R,200102,200312,기타,고졸,167
23207,R,199304,200602,사기업체,고졸,158
5702,R,200301,200603,무직,대학졸,72
31471,R,199912,200311,무직,고졸,84
24812,R,199510,200409,학생,대학졸,171
24816,R,199508,200305,군인,#,162
8005,R,200406,200501,보험관계인,고졸,120
7726,R,200405,201303,회사원,전문대졸,146
3749,R,200111,201003,보험관계인,대학졸,265
14007,R,200808,201002,기타,고졸,44
13488,R,200804,201310,보험관계인,전문대졸,287
31505,R,199909,200508,회사원,#,170
31497,R,199908,200308,자유업,고졸,162
26030,R,199705,200605,기타,고졸,104
31135,R,199903,200309,무직,고졸,160
5883,R,200304,200408,기타,고졸,86
5759,R,200302,200309,자유업,고졸,49
3870,R,200111,200903,회사원,고졸,244
5048,R,200201,201104,보험관계인,고졸,274
6430,R,200308,200404,기타,고졸,154
6439,R,200308,200510,기타,고졸,143
28064,R,199809,200509,기타,고졸,120
6356,R,200308,200604,기타,고졸,17
27606,R,199802,200403,기타,고졸,56
26486,P,199703,999912,기타,고졸,305
3823,R,200111,200604,보험관계인,고졸,81
5708,R,200303,200404,기타,고졸,23
4503,P,200205,999912,기타,고졸,80
6375,R,200308,200405,기타,고졸,158
23679,R,199406,200607,기타,고졸,122
5266,R,200205,201104,기타,고졸,273
28377,P,199801,999912,기타,고졸,47
25041,R,199612,200507,기타,고졸,62
5014,R,200202,200503,보험관계인,고졸,198
6225,R,200307,200703,회사원,고졸,126
22757,P,199307,999912,기타,고졸,55
25935,R,199612,200610,사기업체,전문대졸,170
6411,R,200308,200604,보험관계인,고졸,81
7410,R,200402,200407,기타,#,49
7017,R,200312,200406,기타,고졸,44
21129,P,198802,999912,기타,#,299
4644,R,200201,200503,기타,고졸,140
6699,R,200310,200501,자유업,고졸,108
7565,R,200403,200406,기타,#,12
7314,R,200401,200502,기타,#,10
455,R,200009,200410,기타,고졸,16
224,R,200007,200903,무직,고졸,75
7405,R,200402,200704,자유업,#,103
7881,R,200406,201311,기타,#,17
1854,P,200012,999912,무직,#,167
2500,R,200104,200806,보험관계인,전문대졸,14
8093,R,200407,200709,기타,#,80
7910,R,200406,200411,기타,#,24
5816,P,200303,999912,기타,고졸,305
7469,P,200403,999912,기타,고졸,141
13078,R,200801,200908,기타,#,16
12597,R,200708,201001,보험관계인,고졸,264
12903,R,200711,201501,회사원,대학졸,57
13795,R,200806,200901,기타,#,84
10872,R,200605,201001,보험관계인,고졸,277
13224,P,200802,999912,기타,고졸,21
13666,R,200806,201009,회사원,#,60
9153,P,200503,999912,무직,고졸,32
1502,R,200007,201406,무직,#,100
13474,R,200804,201606,기타,고졸,45
12719,R,200710,200812,기타,고졸,16
25355,P,199602,999912,기타,#,88
14216,R,200810,200905,기타,전문대졸,75
14349,R,200811,201006,보험관계인,#,204
26972,R,199708,201004,무직,고졸,116
4281,R,200202,201008,기타,전문대졸,38
14458,R,200812,201003,기타,고졸,13
14382,R,200811,201401,보험관계인,#,313
23114,P,199301,999912,기타,고졸,145
14598,R,200901,201003,보험관계인,#,213
14552,R,200901,201001,기타,고졸,38
14804,R,200903,201002,기타,#,281
14952,R,200904,201009,기타,고졸,146
11937,R,200702,201506,기타,전문대졸,32
14608,R,200901,201202,회사원,#,112
13674,R,200806,201306,기타,#,21
13371,P,200803,999912,기타,고졸,42
15011,R,200905,200911,기타,대학원졸,32
12982,R,200712,201003,기타,전문대졸,283
14597,R,200901,200908,보험관계인,#,51
14208,R,200810,201005,영업직(판,고졸,154
13624,R,200805,201003,기타,고졸,156
14880,R,200904,201102,보험관계인,#,204
15228,R,200907,201101,기타,#,121
13914,R,200807,201109,기타,대학졸,32
15633,P,200910,999912,보험관계인,#,269
27095,P,199711,999912,무직,#,17
15612,R,200910,201011,기타,고졸,120
3851,R,200111,201003,보험관계인,#,281
13334,R,200803,201204,기타,대학졸,38
13811,P,200807,999912,기타,전문대졸,56
15929,R,201001,201106,기타,#,11
16047,P,201002,999912,보험관계인,고졸,278
25595,P,199610,999912,기타,대학졸,141
16071,P,201002,999912,보험관계인,고졸,280
14393,R,200811,201104,기타,고졸,279
13578,R,200805,201210,영업직(판,고졸,44
14735,P,200903,999912,기타,고졸,29
15182,R,200906,201510,보험관계인,대학졸,278
15065,R,200905,201010,보험관계인,고졸,273
14064,P,200809,999912,기타,고졸,113
16145,R,201003,201101,금융부문,전문대졸,150
16530,R,201007,201308,기타,#,124
16392,R,201005,201206,기타,고졸,82
16418,R,201005,201109,영업직(판,고졸,156
15527,P,200910,999912,영업직(판,고졸,154
16859,R,201010,201204,기타,대학졸,304
16951,R,201011,201105,회사원,대학졸,170
16069,P,201002,999912,보험관계인,고졸,280
16383,R,201005,201110,기타,대학졸,69
16966,R,201011,201206,기타,대학졸,170
16974,R,201011,201110,기타,고졸,21
9782,R,200509,201601,기타,#,118
16836,R,201010,201501,기타,#,118
13251,R,200802,201510,영업직(판,#,84
17207,R,201102,201111,보험관계인,#,137
16705,R,201008,201111,보험관계인,대학졸,60
16449,R,201006,201108,기타,#,84
16764,P,201009,999912,기타,고졸,141
14621,P,200902,999912,보험관계인,고졸,307
17959,R,201109,201203,기타,전문대졸,300
17876,P,201108,999912,보험관계인,고졸,263
18068,R,201111,201301,보험관계인,#,51
13353,R,200803,201204,영업직(판,고졸,160
18192,R,201201,201212,기타,#,305
29532,P,199912,999912,무직,#,75
12406,P,200707,999912,기타,고졸,50
18025,R,201110,201305,보험관계인,#,51
18742,R,201209,201405,기타,고졸,84
18345,R,201203,201312,기타,#,47
16873,P,201010,999912,금융부문,전문대졸,163
12039,R,200703,201605,기타,#,47
18744,R,201209,201601,기타,고졸,80
17360,R,201103,201406,보험관계인,#,312
16653,R,201008,201411,기타,대학졸,47
24266,P,199512,999912,기타,#,32
19243,R,201303,201309,기타,고졸,82
18135,P,201112,999912,영업직(판,#,303
19382,R,201306,201312,기타,고졸,136
19014,P,201212,999912,보험관계인,전문대졸,287
19466,R,201308,201403,기타,#,13
19015,P,201212,999912,보험관계인,고졸,287
5703,P,200301,999912,기타,고졸,23
19550,R,201310,201503,기타,고졸,47
14653,P,200902,999912,기타,중졸,305
18638,R,201207,201505,기타,전문대졸,145
19685,R,201401,201504,기타,#,113
19724,R,201403,201505,기타,#,305
19656,R,201401,201603,기타,고졸,318
19061,P,201301,999912,기타,#,118
19847,R,201406,201502,기타,#,143
19860,R,201406,201409,금융부문,#,160
19823,R,201405,201502,금융부문,대학졸,207
19974,P,201410,999912,기타,고졸,302
20012,P,201412,999912,기타,#,156
20092,R,201501,201605,기타,#,116
19799,R,201405,201604,기타,전문대졸,55
20183,P,201505,999912,기타,#,75
20058,P,201501,999912,#,#,324
17437,P,201104,999912,기타,#,17
20300,R,201512,201606,기타,#,51
7852,P,200405,999912,기타,#,38
20206,P,201506,999912,기타,#,45
18147,P,201112,999912,보험관계인,고졸,269
24426,R,199503,200303,기타,고졸,118
26781,R,199711,199806,무직,대학졸,108
25111,R,199602,200001,기타,고졸,56
23449,R,199404,200202,기타,고졸,78
28959,R,199801,199806,무직,고졸,134
22605,R,199201,200107,기타,고졸,160
25076,R,199602,200111,기타,고졸,78
27546,R,199802,199807,기타,고졸,124
24755,R,199508,199911,기타,#,156
22700,R,199301,200408,기타,고졸,31
20453,R,198504,200111,사기업체,고졸,11
25492,R,199603,199901,기타,고졸,105
20488,R,198508,200404,기타,중졸,127
22499,R,199204,200405,기타,고졸,121
21213,R,198802,200009,기타,고졸,167
27966,R,199803,200102,자유업,고졸,14
28108,R,199805,199907,무직,고졸,45
22643,R,199208,200602,기타,고졸,125
20872,R,198712,200111,기타,중졸,17
27732,R,199805,199909,기타,고졸,16
27557,R,199804,200201,기타,고졸,124
28877,R,199806,199811,기타,고졸,106
27569,R,199806,199807,무직,고졸,62
27602,R,199807,200005,기타,고졸,62
21563,R,199005,200101,기타,고졸,56
28682,R,199806,199809,기타,고졸,118
28832,R,199807,199811,기타,대학졸,113
29126,R,199805,200106,무직,고졸,160
21722,R,199012,200111,기타,고졸,103
28514,R,199808,199907,기타,고졸,86
21043,R,198811,200502,기타,고졸,21
25973,R,199705,200410,무직,고졸,53
25059,R,199610,200109,기타,고졸,56
28265,R,199806,200104,기타,고졸,61
26107,R,199705,200105,기타,고졸,69
28905,R,199808,199901,기타,고졸,106
27620,R,199810,199903,기타,고졸,19
28118,R,199805,200011,기타,고졸,49
29428,R,199812,199909,기타,전문대졸,16
27762,R,199807,200004,기타,#,16
24042,R,199508,200111,기타,고졸,58
31033,R,199903,199906,무직,고졸,145
28583,R,199812,199909,기타,#,88
24566,R,199505,200108,기타,고졸,146
28737,R,199812,200002,자유업,고졸,121
21461,R,198902,200312,기타,고졸,147
25845,R,199609,200505,기타,대학졸,37
26130,R,199708,200407,기타,고졸,11
28975,R,199802,199912,기타,고졸,145
30066,R,199905,200111,기타,고졸,64
30617,R,199907,199912,기타,고졸,88
29626,R,199908,200004,기타,고졸,62
31291,R,199903,200401,기타,전문대졸,158
30238,R,199908,200207,무직,고졸,29
28059,R,199803,200103,기타,고졸,120
30105,R,199908,201206,무직,고졸,259
30900,R,199911,200008,기타,고졸,105
23102,R,199302,200201,기타,대학졸,146
31400,R,199905,200006,무직,고졸,156
20950,R,198705,200010,기타,고졸,113
1411,R,200001,200102,기타,고졸,122
1334,R,200002,200006,무직,고졸,84
30145,R,199908,200107,기타,고졸,46
30656,R,199912,200006,기타,고졸,84
28033,R,199807,200102,무직,고졸,38
27942,R,199807,200703,기타,고졸,104
29540,R,199906,200106,기타,#,75
29660,R,199907,200305,기타,고졸,56
27241,P,199708,999912,기타,고졸,160
24627,R,199504,200508,사기업체,고졸,163
1835,R,200004,200101,무직,고졸,163
720,R,200006,200012,자유업,고졸,14
22057,R,199106,200611,기타,#,88
1374,R,200006,200308,기타,#,118
22703,P,199302,999912,기타,#,25
277,R,200007,200011,기타,고졸,31
20759,R,198203,200111,기타,고졸,11
795,R,200008,200402,기타,고졸,45
29686,R,199911,200101,기타,고졸,19
27286,R,199712,200209,기타,고졸,44
824,R,200008,200102,기타,고졸,46
2095,R,200008,200106,기타,고졸,156
410,R,200010,200401,무직,고졸,11
20605,R,197907,200202,기타,고졸,78
28668,R,199804,200107,기타,고졸,118
870,R,200005,200106,기타,고졸,50
1088,R,200012,200107,기타,#,74
916,R,200001,200806,무직,#,29
21642,R,199001,200607,기타,중졸,61
1468,R,200005,200201,무직,고졸,103
26018,R,199709,200202,무직,고졸,31
3352,R,200102,200303,기타,고졸,163
21224,R,198801,200211,기타,고졸,154
31342,R,199905,200212,기타,고졸,125
31075,R,199903,200801,기타,고졸,146
2791,R,200104,200304,기타,고졸,45
29140,R,199812,200107,기타,고졸,165
28395,R,199801,200212,기타,고졸,74
2846,R,200104,200111,무직,고졸,90
2946,R,200105,200505,기타,고졸,84
3644,R,200106,200412,보험관계인,고졸,11
3444,R,200107,200201,무직,#,205
28994,R,199807,200311,기타,대학졸,134
29319,R,199801,200605,기타,전문대졸,125
3646,R,200104,200112,보험관계인,고졸,50
2411,R,200105,200202,기타,#,21
3679,R,200104,200211,보험관계인,고졸,116
2654,R,200106,200302,기타,고졸,29
2357,R,200110,200203,기타,#,25
2076,R,200009,200407,무직,고졸,156
26808,R,199707,201206,무직,#,113
24389,P,199508,999912,학생,고졸,82
22237,R,199202,200207,기타,고졸,75
5276,R,200202,200306,보험관계인,고졸,80
4540,R,200205,200406,기타,고졸,82
1660,R,200001,200508,기타,중졸,134
24185,R,199503,200301,기타,고졸,64
4256,R,200209,200303,기타,고졸,16
22584,R,199206,200407,기타,고졸,141
4543,R,200206,200310,기타,고졸,82
27322,R,199711,200306,기타,고졸,84
5746,R,200301,200406,기타,고졸,120
5728,R,200304,200404,기타,고졸,78
4963,R,200206,200407,기타,고졸,154
20676,R,198104,200601,기타,#,160
8674,R,200411,200611,기타,#,109
8943,R,200501,200510,보험관계인,고졸,77
6543,R,200309,201605,무직,#,38
9352,R,200505,200510,자유업,#,111
8725,R,200411,200507,기타,고졸,37
22684,R,199202,200311,학생,대학졸,162
14652,P,200902,999912,기타,대학졸,86
5087,R,200211,200411,기타,고졸,134
6178,R,200306,200604,보험관계인,고졸,77
3204,R,200101,200802,기타,고졸,196
6283,R,200307,200403,기타,전문대졸,170
1804,R,200004,200709,무직,고졸,160
6317,R,200307,200702,기타,#,84
27728,R,199803,200807,기타,고졸,16
5739,R,200305,200404,기타,고졸,56
29782,R,199912,200802,기타,고졸,16
29978,P,199905,999912,무직,고졸,14
28230,R,199808,200503,기타,고졸,59
1873,R,200004,200704,무직,고졸,109
25629,P,199603,999912,기타,고졸,160
6288,R,200307,200508,무직,고졸,17
22419,P,199203,999912,기타,고졸,47
30306,R,199911,200706,무직,고졸,59
6786,R,200310,200604,자유업,#,49
25775,P,199601,999912,기타,중졸,156
28607,R,199807,200812,기타,전문대졸,84
462,P,200005,999912,기타,#,16
24455,R,199501,200808,기타,고졸,121
1709,R,200010,200403,기타,고졸,146
6348,R,200308,200409,기타,#,14
6755,R,200310,200408,기타,고졸,204
7084,R,200312,200407,기타,고졸,80
29146,R,199807,200902,기타,고졸,163
26335,R,199709,200809,자유업,#,120
23043,R,199306,200710,기타,고졸,103
22648,R,199209,200601,기타,고졸,143
20980,R,198711,201108,기타,고졸,147
23441,R,199402,200801,기타,고졸,14
20816,R,198601,200708,군인,고졸,113
741,R,200005,201512,기타,#,14
30067,P,199904,999912,기타,#,14
16760,P,201009,999912,기타,고졸,299
13993,P,200808,999912,영업직(판,고졸,19
18019,R,201110,201206,기타,#,304
26719,P,199710,999912,무직,#,118
17474,P,201104,999912,보험관계인,고졸,293
16197,P,201003,999912,보험관계인,고졸,263
17889,R,201109,201302,기타,고졸,56
17359,R,201103,201408,보험관계인,#,312
9054,P,200502,999912,기타,#,16
18667,R,201208,201211,회사원,대학졸,112
18573,R,201207,201310,기타,#,86
18719,R,201209,201506,기타,#,291
2755,P,200111,999912,기타,고졸,37
18597,R,201207,201407,기타,#,305
16535,P,201007,999912,기타,#,17
18625,R,201207,201309,기타,#,37
18892,R,201211,201305,보험관계인,대학졸,293
18955,R,201212,201306,기타,대학졸,125
19006,R,201212,201404,기타,#,45
18933,P,201211,999912,기타,고졸,303
15238,P,200907,999912,기타,고졸,42
18983,R,201212,201502,기타,#,84
18248,R,201202,201306,기타,대학졸,13
19065,R,201301,201412,기타,고졸,303
19095,R,201301,201405,기타,#,84
17732,P,201107,999912,기타,#,45
19183,R,201303,201405,기타,#,163
19278,R,201304,201310,기타,#,305
19140,R,201302,201411,기타,#,78
19525,R,201310,201408,기타,#,319
19479,R,201308,201509,보험관계인,#,286
18199,R,201201,201405,기타,대학졸,319
19692,R,201402,201410,기타,#,88
19779,R,201404,201503,기타,#,156
19879,R,201407,201504,보험관계인,#,51
13919,P,200808,999912,기타,#,19
18883,R,201210,201606,기타,고졸,86
19788,P,201404,999912,보험관계인,고졸,271
19906,P,201408,999912,보험관계인,고졸,263
20125,R,201502,201510,기타,#,90
20091,P,201501,999912,기타,#,11
20016,P,201412,999912,기타,고졸,86
20135,R,201503,201602,기타,#,59
17755,P,201107,999912,기타,#,37
19841,P,201406,999912,보험관계인,대학졸,274
20070,P,201501,999912,#,전문대졸,51
19726,P,201403,999912,보험관계인,#,265
20298,P,201512,999912,기타,#,42
20197,P,201506,999912,보험관계인,대학졸,262
26789,R,199707,199809,무직,#,103
23683,R,199408,199906,기타,고졸,108
25045,R,199611,200102,기타,고졸,62
22299,P,199206,999912,기타,#,13
23312,R,199411,199912,기타,고졸,53
24516,R,199512,200601,기타,고졸,106
24867,R,199603,199906,기타,고졸,31
26460,R,199706,199902,기타,고졸,61
24786,R,199507,199908,기타,고졸,99999999
