CLLT_FP_PRNO,INCB_DVSN,ETRS_YM,FIRE_YM,BEFO_JOB,EDGB,BRCH_CODE
7647,R,200404,200708,무직,고졸,123.0
8352,R,200408,200601,기타,전문대졸,160.0
7595,R,200404,200507,기타,고졸,156.0
8481,R,200409,200606,기타,고졸,41.0
30302,R,199912,201011,기타,고졸,47.0
24028,P,199510,999912,기타,#,21.0
7689,R,200404,200701,기타,#,100.0
4121,R,200208,200702,자유업,고졸,11.0
8524,R,200409,200512,기타,고졸,41.0
8801,R,200412,200711,회사원,대학졸,143.0
25537,R,199601,200802,기타,#,196.0
26507,R,199707,200604,기타,고졸,42.0
29855,P,199909,999912,기타,고졸,25.0
20873,P,198712,999912,기타,고졸,17.0
8007,R,200406,200609,기타,고졸,88.0
1831,P,200008,999912,기타,고졸,163.0
7868,R,200405,200708,기타,#,89.0
9657,R,200507,200706,보험관계인,#,59.0
9440,R,200506,200701,무직,#,205.0
9677,R,200508,200511,기타,#,33.0
9662,R,200507,200712,보험관계인,초등졸,211.0
5901,R,200304,200903,무직,고졸,88.0
7987,R,200406,200812,기타,고졸,118.0
9243,R,200504,200705,무직,전문대졸,38.0
9170,R,200503,200712,기타,고졸,111.0
29801,P,199902,999912,무직,#,16.0
9294,R,200504,201010,보험관계인,고졸,279.0
4380,R,200202,200603,기타,고졸,61.0
9571,R,200507,200512,기타,#,54.0
443,R,200006,200602,무직,고졸,69.0
30283,R,199911,200802,기타,고졸,59.0
4203,R,200211,200702,무직,#,14.0
28318,P,199801,999912,기타,전문대졸,305.0
7594,R,200404,201001,기타,대학졸,25.0
10195,R,200512,200606,기타,고졸,8.0
6440,R,200308,200812,자유업,고졸,106.0
10306,R,200601,200702,기타,전문대졸,16.0
5891,R,200302,200607,기타,전문대졸,85.0
24660,R,199501,200906,기타,고졸,160.0
10583,R,200603,200701,기타,#,64.0
1216,R,200001,200706,무직,고졸,123.0
5730,R,200302,201411,회사원,#,16.0
6697,R,200310,200707,기타,고졸,78.0
7698,R,200404,200711,기타,#,17.0
10109,R,200512,200710,기타,대학원졸,78.0
9860,R,200509,200708,일반기업,고졸,117.0
10795,R,200605,200809,기타,고졸,160.0
9004,R,200502,201403,무직,고졸,163.0
11017,R,200606,200710,기타,고졸,44.0
23755,R,199404,201502,기타,고졸,116.0
4760,R,200201,200908,기타,#,113.0
27181,P,199708,999912,기타,#,125.0
10097,R,200511,200711,회사원,대학졸,60.0
10403,R,200602,200711,기타,대학졸,96.0
21450,P,198901,999912,사기업체,고졸,145.0
8586,R,200410,201412,기타,#,111.0
10687,R,200604,200805,기타,#,29.0
9625,R,200507,201107,무직,#,120.0
23641,P,199403,999912,기타,고졸,84.0
22965,P,199309,999912,기타,고졸,86.0
12071,R,200703,201604,보험관계인,고졸,172.0
12571,R,200708,200910,영업직(판,대학졸,150.0
23756,R,199409,200909,기타,고졸,145.0
12495,R,200707,200902,기타,#,232.0
12328,R,200706,201302,기타,대학졸,49.0
12811,R,200710,201001,보험관계인,대학졸,166.0
9410,R,200505,201001,기타,#,197.0
12372,R,200706,200807,회사원,대학졸,57.0
13049,R,200801,200809,기타,고졸,167.0
4120,R,200204,201112,자유업,#,11.0
12922,R,200712,200804,기타,고졸,154.0
12930,P,200712,999912,보험관계인,고졸,292.0
11741,R,200612,201011,보험관계인,고졸,268.0
13284,R,200803,200911,영업직(판,고졸,158.0
12188,R,200705,201007,기타,전문대졸,163.0
11151,R,200607,201001,기타,#,63.0
13437,R,200804,200906,기타,고졸,143.0
10874,P,200606,999912,기타,고졸,47.0
13542,R,200805,201002,기타,대학졸,143.0
13641,R,200805,201105,일반기업,고졸,154.0
12716,R,200710,201206,기타,#,42.0
22968,P,199302,999912,학생,고졸,86.0
12989,R,200712,201010,기타,고졸,37.0
13860,R,200807,200905,보험관계인,대학원졸,57.0
13473,R,200804,200908,기타,고졸,58.0
13398,R,200803,200905,보험관계인,#,213.0
466,P,200011,999912,기타,#,16.0
14279,R,200810,200910,기타,#,156.0
9372,P,200505,999912,일반기업,#,318.0
14654,R,200902,201012,기타,대학졸,146.0
14701,R,200903,200908,무직,#,282.0
13944,R,200808,201004,영업직(판,고졸,64.0
13588,R,200805,201209,기타,대학졸,303.0
15122,R,200906,201006,기타,대학졸,38.0
13783,R,200806,200912,공무원,#,253.0
814,R,200006,201411,기타,전문대졸,45.0
14916,R,200904,201005,기타,고졸,21.0
14429,R,200812,201007,기타,전문대졸,100.0
11809,R,200701,201407,기타,대학졸,171.0
14854,P,200904,999912,기타,고졸,318.0
15128,R,200906,201003,기타,고졸,150.0
15260,R,200907,201001,기타,고졸,69.0
9485,P,200506,999912,일반기업,고졸,106.0
15151,P,200906,999912,보험관계인,#,286.0
9851,P,200509,999912,기타,#,111.0
15274,R,200907,201102,보험관계인,전문대졸,288.0
15707,R,200911,201104,기타,고졸,100.0
15541,R,200910,201102,보험관계인,#,295.0
30322,R,199911,201209,자유업,고졸,305.0
12383,R,200706,201104,영업직(판,고졸,263.0
15871,R,201001,201012,기타,#,80.0
15656,R,200911,201210,보험관계인,#,313.0
13712,R,200806,201510,기타,고졸,29.0
16119,R,201003,201107,회사원,대학졸,171.0
16196,P,201003,999912,보험관계인,대학졸,291.0
16148,R,201003,201105,기타,고졸,150.0
15213,R,200907,201503,기타,#,23.0
15264,R,200907,201008,영업직(판,고졸,125.0
13808,R,200807,201410,기타,고졸,82.0
16590,R,201007,201106,기타,고졸,37.0
14264,R,200810,201410,기타,고졸,160.0
15950,R,201002,201107,기타,고졸,42.0
7946,R,200406,201208,무직,고졸,167.0
16780,R,201009,201412,기타,고졸,59.0
16264,R,201004,201105,기타,고졸,64.0
15372,R,200908,201407,영업직(판,고졸,154.0
14101,R,200809,201106,보험관계인,#,286.0
17270,R,201102,201109,기타,고졸,100.0
16308,R,201004,201207,보험관계인,전문대졸,170.0
16242,P,201004,999912,기타,고졸,163.0
17429,R,201104,201201,기타,#,259.0
17384,R,201104,201108,보험관계인,#,51.0
17190,R,201101,201212,기타,#,49.0
17093,R,201012,201507,기타,고졸,16.0
17562,R,201104,201212,보험관계인,고졸,270.0
8117,R,200407,201603,자유업,#,17.0
16385,R,201005,201303,기타,고졸,49.0
17962,R,201109,201206,기타,고졸,84.0
14588,P,200901,999912,기타,#,38.0
17009,P,201011,999912,보험관계인,#,279.0
17586,R,201105,201604,기타,고졸,23.0
17938,R,201109,201312,보험관계인,#,51.0
25641,P,199601,999912,국영기업체,고졸,163.0
17222,P,201102,999912,기타,고졸,259.0
13953,R,200808,201505,기타,전문대졸,154.0
12975,R,200712,201310,기타,#,113.0
17953,R,201109,201503,기타,고졸,120.0
16791,R,201009,201306,보험관계인,#,270.0
18029,P,201110,999912,기타,#,284.0
18246,P,201202,999912,기타,고졸,32.0
17517,R,201104,201602,보험관계인,#,330.0
11683,R,200612,201506,의료부문,대학졸,305.0
18078,R,201111,201304,보험관계인,#,51.0
17972,R,201109,201208,기타,#,90.0
16068,R,201002,201408,보험관계인,고졸,314.0
18485,R,201205,201308,자유업,고졸,293.0
17993,R,201110,201302,기타,#,11.0
16899,P,201010,999912,영업직(판,고졸,167.0
18396,R,201204,201305,기타,대학졸,38.0
15428,R,200909,201409,기타,고졸,118.0
8059,R,200407,201407,기타,#,160.0
18039,R,201110,201409,보험관계인,#,224.0
15139,P,200906,999912,기타,전문대졸,90.0
18416,R,201204,201209,보험관계인,#,51.0
18790,R,201209,201606,기타,#,45.0
18723,P,201209,999912,보험관계인,대학졸,271.0
18759,R,201209,201401,기타,고졸,163.0
18928,R,201211,201306,기타,#,42.0
15538,P,200910,999912,기타,고졸,143.0
6057,P,200303,999912,기타,#,167.0
18114,R,201111,201308,기타,고졸,37.0
18131,R,201112,201312,기타,#,78.0
19029,P,201301,999912,기타,전문대졸,80.0
16781,P,201009,999912,기타,고졸,44.0
8568,P,200410,999912,기타,#,19.0
19267,R,201304,201309,보험관계인,#,51.0
19174,R,201302,201407,영업직(판,#,55.0
19354,R,201306,201410,기타,#,11.0
18768,R,201209,201312,기타,#,51.0
18221,P,201201,999912,보험관계인,#,51.0
19281,R,201304,201410,기타,#,90.0
19038,R,201301,201501,기타,#,136.0
19667,R,201401,201506,기타,대학졸,116.0
18346,P,201203,999912,기타,전문대졸,125.0
19708,P,201402,999912,기타,#,305.0
19852,R,201406,201510,기타,#,120.0
19831,P,201405,999912,기타,#,75.0
3683,P,200105,999912,보험관계인,#,302.0
13448,R,200804,201506,영업직(판,#,19.0
19308,P,201305,999912,기타,전문대졸,78.0
16256,R,201004,201503,기타,고졸,42.0
19936,P,201409,999912,기타,전문대졸,44.0
19993,R,201411,201601,기타,#,96.0
18235,P,201202,999912,기타,고졸,136.0
19954,P,201409,999912,보험관계인,#,293.0
19910,P,201408,999912,기타,#,84.0
18547,R,201206,201605,기타,전문대졸,44.0
20243,P,201509,999912,기타,#,111.0
20196,P,201506,999912,기타,#,305.0
17218,P,201102,999912,기타,#,14.0
20029,P,201412,999912,기타,고졸,262.0
25944,R,199703,200207,기타,고졸,75.0
24096,R,199510,200001,기타,고졸,13.0
22924,R,199312,200205,기타,고졸,38.0
25832,R,199605,200207,기타,고졸,53.0
23721,R,199410,199811,기타,고졸,100.0
24203,R,199504,200509,사기업체,고졸,38.0
28575,R,199801,199807,무직,중졸,88.0
28414,R,199803,200407,기타,고졸,74.0
28908,R,199803,199902,기타,고졸,99999999.0
28400,R,199801,200207,기타,고졸,74.0
24517,R,199509,200201,기타,고졸,106.0
21924,R,199111,200202,기타,#,21.0
22782,P,199306,999912,기타,고졸,58.0
21182,R,198806,200111,사기업체,고졸,146.0
21470,R,198904,200106,기타,고졸,150.0
21881,R,199105,200302,기타,고졸,129.0
26076,R,199703,199808,기타,고졸,52.0
25017,R,199602,200006,기타,고졸,42.0
26855,R,199712,199906,기타,고졸,106.0
27425,R,199805,200008,기타,고졸,75.0
28329,R,199806,199812,기타,고졸,37.0
20523,R,198503,199912,기타,고졸,158.0
27158,R,199706,199910,무직,고졸,99999999.0
24990,R,199607,199908,기타,고졸,13.0
26573,R,199705,200201,무직,고졸,90.0
28048,R,199808,199909,무직,고졸,38.0
28506,R,199809,200509,기타,고졸,80.0
27579,R,199805,199811,기타,고졸,62.0
20541,R,197210,200011,기타,#,121.0
20725,R,198203,200010,기타,#,99999999.0
28919,R,199810,199904,기타,고졸,111.0
29421,R,199809,200003,기타,고졸,25.0
26082,R,199711,199904,기타,고졸,52.0
24996,R,199605,200310,기타,고졸,11.0
22570,R,199202,200208,기타,고졸,146.0
25529,R,199612,200111,기타,고졸,134.0
28754,R,199808,200111,기타,고졸,122.0
27629,R,199812,199909,기타,고졸,19.0
22381,R,199206,200611,기타,고졸,47.0
21438,R,198911,200902,학생,고졸,111.0
26880,R,199704,200406,학생,고졸,106.0
29749,R,199901,199906,기타,고졸,69.0
22866,R,199302,200103,기타,#,50.0
23111,R,199301,200201,기타,고졸,146.0
20915,R,198709,200405,기타,고졸,19.0
21514,R,198907,200402,학생,고졸,55.0
25517,R,199605,199911,기타,고졸,111.0
31203,R,199902,200002,무직,고졸,167.0
24653,R,199506,200010,기타,고졸,167.0
29021,R,199810,199908,기타,#,116.0
28300,R,199803,200105,기타,고졸,32.0
20389,R,198409,200606,기타,고졸,55.0
29860,R,199901,200406,기타,고졸,129.0
20495,R,198503,200206,기타,#,188.0
26830,R,199703,199907,기타,고졸,100.0
30237,R,199904,200302,기타,고졸,29.0
29276,R,199803,200111,기타,고졸,158.0
30808,R,199905,199911,기타,고졸,103.0
25594,R,199603,199907,기타,고졸,141.0
20793,P,198604,999912,기타,#,32.0
30733,R,199905,200212,기타,고졸,118.0
8349,R,200408,200807,보험관계인,고졸,244.0
6890,R,200311,200502,무직,고졸,100.0
8266,R,200408,200505,무직,#,113.0
2109,R,200001,200507,보험관계인,고졸,59.0
3694,P,200105,999912,보험관계인,고졸,145.0
5062,R,200211,200601,기타,#,89.0
1363,R,200012,201204,무직,고졸,118.0
6263,R,200307,200611,기타,고졸,118.0
28004,P,199807,999912,무직,#,78.0
8845,R,200412,200608,보험관계인,#,83.0
8226,R,200408,200505,기타,대학졸,24.0
27323,R,199712,200805,기타,고졸,84.0
8732,R,200411,200902,기타,#,156.0
8219,R,200408,200511,기타,#,24.0
26869,R,199709,201108,기타,고졸,106.0
8628,R,200410,200904,기타,#,37.0
8271,R,200408,200706,기타,고졸,45.0
23732,P,199403,999912,기타,#,103.0
31484,R,199901,200510,회사원,고졸,191.0
6645,R,200309,200505,기타,고졸,42.0
1870,R,200004,201411,무직,고졸,160.0
7463,R,200403,200711,기타,#,160.0
28484,P,199804,999912,기타,고졸,90.0
4972,R,200208,200810,무직,전문대졸,143.0
6064,R,200304,200510,기타,고졸,158.0
7351,P,200402,999912,기타,#,80.0
1765,R,200005,200706,기타,고졸,126.0
8077,R,200407,200604,기타,고졸,150.0
23460,P,199403,999912,기타,고졸,14.0
8374,R,200408,201006,기타,고졸,15.0
9754,R,200508,200511,보험관계인,#,24.0
8831,R,200412,200707,기타,중졸,21.0
9814,R,200509,200609,기타,#,135.0
31429,R,199905,200806,기타,고졸,111.0
8353,R,200408,201008,보험관계인,전문대졸,116.0
23117,P,199310,999912,기타,#,145.0
332,R,200005,201407,기타,고졸,38.0
31511,P,200307,999912,#,#,7.0
2831,R,200107,201011,기타,고졸,44.0
6047,R,200301,200604,기타,고졸,167.0
10484,R,200602,201408,기타,#,57.0
4284,R,200212,200609,기타,대학졸,56.0
10160,R,200512,200807,기타,고졸,56.0
7043,R,200312,200808,기타,#,64.0
10214,R,200512,200709,기타,고졸,45.0
9574,R,200507,200806,일반기업,#,32.0
29009,P,199807,999912,기타,고졸,145.0
10563,R,200603,200810,일반기업,고졸,111.0
9817,R,200509,201206,일반기업,#,56.0
10056,R,200511,200702,보험관계인,대학졸,60.0
10793,R,200605,200710,기타,#,58.0
21394,R,198903,200903,기타,고졸,121.0
468,R,200012,201003,기타,#,16.0
9263,P,200504,999912,기타,#,19.0
10298,R,200601,200703,기타,고졸,109.0
25875,R,199612,201406,기타,#,158.0
23478,P,199406,999912,기타,고졸,29.0
11049,R,200606,200709,기타,#,180.0
3345,R,200106,200907,무직,고졸,163.0
11352,R,200609,200807,기타,고졸,16.0
10087,R,200511,200710,일반기업,#,44.0
11573,P,200611,999912,일반기업,고졸,42.0
9397,R,200505,201002,기타,고졸,285.0
24284,P,199506,999912,학생,#,37.0
21974,P,199102,999912,기타,#,49.0
7558,R,200403,200802,기타,#,125.0
10778,R,200604,200710,보험관계인,#,155.0
30777,R,199901,201301,기타,#,121.0
4815,R,200212,200910,기타,#,116.0
10755,R,200604,200912,기타,고졸,145.0
11147,R,200607,200712,기타,대학졸,21.0
12010,R,200703,200710,기타,고졸,17.0
2349,P,200104,999912,보험관계인,고졸,302.0
10647,R,200603,200907,일반기업,대학졸,44.0
12211,R,200705,200801,기타,고졸,47.0
8031,R,200407,200712,자유업,#,47.0
11643,R,200611,200905,보험관계인,고졸,244.0
21119,R,198801,201102,기타,고졸,42.0
11184,R,200608,200802,보험관계인,#,114.0
10821,R,200605,200808,기타,대학졸,146.0
25897,R,199611,201507,기타,고졸,120.0
12255,R,200705,200808,기타,고졸,246.0
28726,P,199802,999912,기타,고졸,121.0
12212,R,200705,200803,보험관계인,#,51.0
11943,R,200702,200807,보험관계인,고졸,241.0
12125,R,200704,200804,기타,대학졸,160.0
12662,R,200709,200805,일반기업,#,113.0
12627,R,200709,200902,기타,#,56.0
23703,P,199409,999912,기타,#,103.0
12330,R,200706,201411,기타,고졸,42.0
13272,R,200802,201011,영업직(판,전문대졸,156.0
9083,R,200503,201207,회사원,대학졸,171.0
8755,R,200411,200807,보험관계인,고졸,241.0
13006,R,200712,201006,보험관계인,#,204.0
23697,P,199410,999912,기타,#,113.0
13367,P,200803,999912,영업직(판,#,118.0
13074,R,200801,200903,기타,고졸,19.0
7019,R,200312,201101,기타,#,167.0
13908,R,200807,201002,보험관계인,#,281.0
12655,R,200709,200901,기타,고졸,44.0
11329,R,200609,201312,기타,고졸,56.0
11870,R,200701,200906,보험관계인,고졸,217.0
13826,R,200807,200907,기타,고졸,47.0
13793,R,200806,201112,보험관계인,#,263.0
13875,R,200807,201104,보험관계인,고졸,268.0
12787,R,200710,201003,보험관계인,대학졸,288.0
12206,R,200705,201103,기타,고졸,11.0
14421,R,200812,200904,보험관계인,고졸,232.0
14342,R,200811,201101,보험관계인,#,114.0
12316,R,200706,201204,기타,전문대졸,160.0
13070,R,200801,201209,기타,고졸,19.0
20708,R,198110,201306,기타,중졸,160.0
14014,P,200808,999912,기타,고졸,118.0
13319,R,200803,201111,기타,고졸,13.0
14625,R,200902,200908,기타,전문대졸,254.0
14487,P,200812,999912,금융부문,#,56.0
14947,R,200904,201204,보험관계인,#,283.0
14980,P,200905,999912,기타,대학졸,106.0
28152,R,199808,201601,기타,고졸,50.0
14910,R,200904,201006,기타,대학졸,64.0
11422,P,200610,999912,기타,대학졸,318.0
15092,R,200906,201002,보험관계인,#,114.0
2325,R,200104,201206,보험관계인,고졸,302.0
14221,P,200810,999912,기타,#,136.0
15480,R,200909,201207,기타,대학졸,25.0
14946,R,200904,201005,기타,고졸,45.0
15335,R,200908,201101,금융부문,고졸,16.0
15298,R,200908,201007,보험관계인,고졸,292.0
14843,P,200904,999912,기타,전문대졸,47.0
15722,R,200911,201012,기타,#,42.0
22921,R,199301,201602,기타,#,120.0
15175,R,200906,201007,보험관계인,고졸,288.0
15918,R,201001,201207,기타,고졸,17.0
15885,R,201001,201010,기타,고졸,84.0
12877,R,200711,201012,기타,#,147.0
16132,R,201003,201106,기타,#,146.0
15391,P,200909,999912,기타,고졸,106.0
15579,R,200910,201109,보험관계인,#,51.0
3095,R,200102,201203,기타,전문대졸,113.0
14057,P,200809,999912,기타,고졸,259.0
30955,P,199910,999912,기타,고졸,111.0
24548,P,199503,999912,기타,고졸,145.0
13293,R,200803,201110,기타,대학졸,125.0
16063,P,201002,999912,보험관계인,전문대졸,263.0
16742,P,201009,999912,기타,대학졸,11.0
15718,P,200911,999912,기타,대학졸,146.0
5696,P,200304,999912,기타,고졸,21.0
16994,R,201011,201404,기타,고졸,136.0
17198,R,201102,201303,자유업,고졸,300.0
17168,R,201101,201111,보험관계인,#,51.0
17358,R,201103,201210,기타,대학졸,45.0
16769,R,201009,201511,영업직(판,대학졸,303.0
16414,R,201005,201505,기타,고졸,284.0
14067,R,200809,201308,기타,#,136.0
13744,P,200806,999912,보험관계인,#,288.0
18004,R,201110,201212,기타,#,103.0
13807,R,200807,201601,기타,대학졸,146.0
17832,R,201108,201207,보험관계인,#,51.0
5868,R,200303,201408,기타,대학졸,90.0
17780,R,201107,201209,보험관계인,대학졸,274.0
21662,P,199011,999912,기타,초등졸,47.0
18093,P,201111,999912,기타,고졸,84.0
7387,P,200402,999912,기타,#,120.0
18201,R,201201,201206,기타,고졸,145.0
17695,R,201106,201311,보험관계인,#,286.0
15235,P,200907,999912,기타,고졸,120.0
18045,R,201111,201208,회사원,전문대졸,112.0
17063,R,201012,201302,기타,고졸,59.0
17315,R,201103,201601,기타,#,158.0
18680,R,201208,201303,기타,고졸,17.0
16369,R,201005,201510,보험관계인,#,51.0
18684,R,201208,201405,기타,고졸,145.0
22672,R,199209,201408,기타,#,118.0
18757,R,201209,201407,기타,#,16.0
16485,R,201006,201402,영업직(판,고졸,167.0
18872,R,201210,201401,기타,#,11.0
18867,R,201210,201409,기타,#,163.0
18492,R,201205,201407,기타,고졸,318.0
18260,R,201202,201510,기타,대학졸,44.0
18937,R,201211,201502,보험관계인,#,287.0
24775,P,199510,999912,기타,중졸,145.0
18961,R,201212,201405,기타,#,21.0
